1.000000000000000000e+01,9.487179487179486781e-01,4.392523364485981241e-01,7.313327863087563108e-01
2.000000000000000000e+01,9.478632478632478264e-01,4.454545454545454919e-01,7.409682335013481058e-01
3.000000000000000000e+01,9.662393162393162482e-01,5.485714285714287097e-01,7.455046301723127211e-01
4.000000000000000000e+01,9.709401709401709324e-01,5.802469135802469369e-01,7.429140780682218503e-01
5.000000000000000000e+01,9.688034188034188032e-01,5.408805031446540790e-01,7.216387293400539082e-01
6.000000000000000000e+01,9.700854700854700807e-01,5.394736842105263275e-01,7.122259992966826214e-01
7.000000000000000000e+01,9.367521367521367548e-01,3.983739837398374006e-01,7.351775876216153360e-01
8.000000000000000000e+01,9.649572649572649707e-01,5.287356321839080664e-01,7.347555972336186070e-01
9.000000000000000000e+01,9.641025641025641191e-01,5.333333333333333259e-01,7.443910444262102910e-01
1.000000000000000000e+02,9.645299145299145449e-01,5.029940119760479833e-01,7.143711171023326978e-01
1.100000000000000000e+02,9.628205128205128416e-01,5.245901639344262568e-01,7.437228929785487663e-01
1.200000000000000000e+02,9.735042735042734874e-01,5.810810810810810301e-01,7.240886179814792767e-01
1.300000000000000000e+02,9.679487179487179516e-01,5.454545454545454142e-01,7.312741765326455923e-01
1.400000000000000000e+02,9.692307692307692291e-01,5.662650602409639022e-01,7.420232094713398174e-01
1.500000000000000000e+02,9.452991452991452714e-01,4.234234234234234284e-01,7.295510491149923560e-01
1.600000000000000000e+02,9.696581196581196549e-01,5.234899328859059509e-01,7.019224006564295237e-01
1.700000000000000000e+02,9.589743589743590091e-01,5.051546391752577136e-01,7.467588793810807646e-01
1.800000000000000000e+02,9.709401709401709324e-01,5.641025641025640969e-01,7.277927558316729106e-01
1.900000000000000000e+02,9.615384615384615641e-01,5.263157894736841813e-01,7.531356230219200532e-01
2.000000000000000000e+02,9.700854700854700807e-01,5.833333333333333703e-01,7.525495252608135344e-01
2.100000000000000000e+02,9.662393162393162482e-01,5.269461077844310726e-01,7.253428671902473202e-01
2.200000000000000000e+02,9.551282051282051766e-01,4.559585492227979930e-01,7.195522213105146614e-01
2.300000000000000000e+02,9.628205128205128416e-01,5.297297297297296481e-01,7.487633337240651166e-01
2.400000000000000000e+02,9.730769230769230616e-01,5.655172413793103647e-01,7.137850193412260680e-01
2.500000000000000000e+02,9.619658119658119899e-01,5.388601036269430322e-01,7.634392216621732619e-01
2.600000000000000000e+02,9.679487179487179516e-01,5.614035087719297934e-01,7.463954987691946430e-01
2.700000000000000000e+02,9.722222222222222099e-01,5.751633986928104125e-01,7.284609072793342133e-01
2.800000000000000000e+02,9.662393162393162482e-01,5.325443786982249073e-01,7.303833079357636704e-01
2.900000000000000000e+02,9.623931623931624157e-01,5.217391304347827052e-01,7.435001758293283691e-01
3.000000000000000000e+02,9.679487179487179516e-01,5.562130177514793550e-01,7.413550580236784038e-01
3.100000000000000000e+02,9.675213675213675257e-01,5.581395348837210335e-01,7.461727816199742458e-01
3.200000000000000000e+02,9.615384615384615641e-01,5.212765957446807707e-01,7.480951822764037029e-01
3.300000000000000000e+02,9.615384615384615641e-01,5.054945054945055860e-01,7.329738600398545412e-01
3.400000000000000000e+02,9.602564102564102866e-01,5.079365079365079083e-01,7.423865900832258280e-01
3.500000000000000000e+02,9.589743589743590091e-01,5.000000000000000000e-01,7.417184386355644143e-01
3.600000000000000000e+02,9.444444444444444198e-01,4.347826086956521618e-01,7.442269370531003903e-01
3.700000000000000000e+02,9.504273504273503814e-01,4.629629629629629095e-01,7.473449771421871723e-01
3.800000000000000000e+02,9.542735042735043249e-01,4.880382775119617711e-01,7.543898722306879856e-01
3.900000000000000000e+02,9.547008547008547508e-01,4.803921568627451677e-01,7.445317078888759044e-01
4.000000000000000000e+02,9.688034188034188032e-01,5.165562913907284504e-01,7.014769663579885073e-01
4.100000000000000000e+02,9.619658119658119899e-01,5.291005291005291822e-01,7.533583401711404504e-01
4.200000000000000000e+02,9.222222222222222765e-01,3.767123287671232945e-01,7.578478490212168239e-01
4.300000000000000000e+02,9.576923076923077316e-01,4.974619289340101447e-01,7.460907279334192399e-01
4.400000000000000000e+02,9.675213675213675257e-01,5.581395348837210335e-01,7.461727816199742458e-01
4.500000000000000000e+02,9.722222222222222099e-01,5.911949685534590992e-01,7.435822295158833750e-01
4.600000000000000000e+02,9.602564102564102866e-01,5.230769230769229949e-01,7.575079123197748787e-01
