1.000000000000000000e+01,9.632478632478632674e-01,4.625000000000000222e-01,6.885007619270894219e-01
2.000000000000000000e+01,9.145299145299145005e-01,3.421052631578947456e-01,7.387176180986988472e-01
3.000000000000000000e+01,9.435897435897435681e-01,4.358974358974358476e-01,7.488219435001757240e-01
4.000000000000000000e+01,9.602564102564102866e-01,4.972972972972973249e-01,7.323057085921931275e-01
5.000000000000000000e+01,9.653846153846153966e-01,5.371428571428571441e-01,7.400187551283554654e-01
6.000000000000000000e+01,9.641025641025641191e-01,4.814814814814814548e-01,6.990270777165631388e-01
7.000000000000000000e+01,9.581196581196581574e-01,5.050505050505049720e-01,7.513538858281560984e-01
8.000000000000000000e+01,9.623931623931624157e-01,5.111111111111110716e-01,7.334192943382956686e-01
9.000000000000000000e+01,9.529914529914529364e-01,4.660194174757282259e-01,7.386003985464776322e-01
1.000000000000000000e+02,9.675213675213675257e-01,5.189873417721518889e-01,7.108896964013597941e-01
1.100000000000000000e+02,9.380341880341880323e-01,4.081632653061224025e-01,7.408861798147929889e-01
1.200000000000000000e+02,9.649572649572649707e-01,5.393258426966293095e-01,7.448364787246513075e-01
1.300000000000000000e+02,9.666666666666666741e-01,5.301204819277108848e-01,7.255655843394679394e-01
1.400000000000000000e+02,9.303418803418803673e-01,3.802281368821293084e-01,7.368772711288242849e-01
1.500000000000000000e+02,9.700854700854700807e-01,5.625000000000000000e-01,7.323877622787480224e-01
1.600000000000000000e+02,9.594017094017094349e-01,3.870967741935483764e-01,6.512132223654906182e-01
1.700000000000000000e+02,9.692307692307692291e-01,4.857142857142857650e-01,6.764974797796272643e-01
1.800000000000000000e+02,9.696581196581196549e-01,5.298013245033111884e-01,7.069628414019457630e-01
1.900000000000000000e+02,9.290598290598290898e-01,3.941605839416058576e-01,7.563708826632281612e-01
2.000000000000000000e+02,9.499999999999999556e-01,4.401913875598086334e-01,7.269604970109013742e-01
2.100000000000000000e+02,9.705128205128205066e-01,5.174825174825175012e-01,6.922869534638377287e-01
2.200000000000000000e+02,9.722222222222222099e-01,5.962732919254658537e-01,7.486226702613996142e-01
2.300000000000000000e+02,9.581196581196581574e-01,5.050505050505049720e-01,7.513538858281560984e-01
2.400000000000000000e+02,9.350427350427350515e-01,4.062500000000000000e-01,7.494080412612823539e-01
2.500000000000000000e+02,9.401709401709401615e-01,4.067796610169491234e-01,7.319188840698629406e-01
2.600000000000000000e+02,8.568376068376067911e-01,2.572062084257206727e-01,7.388934474270308916e-01
2.700000000000000000e+02,9.598290598290598608e-01,4.891304347826086474e-01,7.270425506974562690e-01
2.800000000000000000e+02,9.572649572649573058e-01,5.098039215686274161e-01,7.609893330207477824e-01
2.900000000000000000e+02,9.658119658119658224e-01,3.103448275862068506e-01,5.940686906576017057e-01
3.000000000000000000e+02,9.662393162393162482e-01,3.680000000000000493e-01,6.194936115344039651e-01
3.100000000000000000e+02,9.658119658119658224e-01,5.555555555555554692e-01,7.553627945141249134e-01
3.200000000000000000e+02,9.435897435897435681e-01,4.406779661016949068e-01,7.538623842456920743e-01
3.300000000000000000e+02,9.709401709401709324e-01,5.641025641025640969e-01,7.277927558316729106e-01
3.400000000000000000e+02,9.692307692307692291e-01,5.609756097560975041e-01,7.369827687258234672e-01
3.500000000000000000e+02,9.747863247863247649e-01,5.986394557823129237e-01,7.297972101746571516e-01
3.600000000000000000e+02,9.465811965811965489e-01,4.343891402714931682e-01,7.352596413081703419e-01
3.700000000000000000e+02,9.658119658119658224e-01,4.805194805194805130e-01,6.898370648224122492e-01
3.800000000000000000e+02,9.594017094017094349e-01,5.077720207253886286e-01,7.469815965303012728e-01
3.900000000000000000e+02,9.675213675213675257e-01,5.476190476190475609e-01,7.360919001289414343e-01
4.000000000000000000e+02,9.666666666666666741e-01,5.000000000000000000e-01,7.003633806118859662e-01
4.100000000000000000e+02,9.470085470085469748e-01,4.311926605504587395e-01,7.304419177118742779e-01
4.200000000000000000e+02,9.675213675213675257e-01,5.365853658536585691e-01,7.260110186379088448e-01
