1.000000000000000000e+01,9.615384615384615641e-01,5.054945054945055860e-01,7.329738600398545412e-01
2.000000000000000000e+01,9.598290598290598608e-01,5.052631578947368585e-01,7.421638729340054308e-01
3.000000000000000000e+01,9.641025641025641191e-01,5.333333333333333259e-01,7.443910444262102910e-01
4.000000000000000000e+01,9.615384615384615641e-01,5.108695652173912416e-01,7.380143007853710024e-01
5.000000000000000000e+01,9.649572649572649707e-01,5.494505494505494969e-01,7.549173602156838969e-01
6.000000000000000000e+01,9.636752136752136932e-01,5.303867403314918016e-01,7.441683272769897828e-01
7.000000000000000000e+01,9.666666666666666741e-01,5.517241379310345861e-01,7.457273473215332293e-01
8.000000000000000000e+01,9.696581196581196549e-01,4.964539007092197975e-01,6.817606376743641228e-01
9.000000000000000000e+01,9.692307692307692291e-01,5.263157894736841813e-01,7.067401242527254768e-01
1.000000000000000000e+02,9.615384615384615641e-01,5.054945054945055860e-01,7.329738600398545412e-01
1.100000000000000000e+02,9.645299145299145449e-01,5.257142857142856895e-01,7.345328800843979877e-01
1.200000000000000000e+02,9.589743589743590091e-01,5.051546391752577136e-01,7.467588793810807646e-01
1.300000000000000000e+02,9.662393162393162482e-01,4.768211920529801806e-01,6.850193412261166293e-01
1.400000000000000000e+02,9.692307692307692291e-01,5.263157894736841813e-01,7.067401242527254768e-01
1.500000000000000000e+02,9.294871794871795156e-01,3.866171003717472909e-01,7.465127183214159690e-01
1.600000000000000000e+02,9.594017094017094349e-01,4.919786096256684726e-01,7.318602742937521111e-01
1.700000000000000000e+02,9.470085470085469748e-01,4.513274336283186194e-01,7.506036806939396788e-01
1.800000000000000000e+02,9.666666666666666741e-01,5.465116279069767158e-01,7.406869065760168791e-01
1.900000000000000000e+02,9.717948717948717841e-01,5.657894736842105088e-01,7.231977493845974658e-01
2.000000000000000000e+02,9.713675213675213582e-01,5.442176870748299811e-01,7.078537099988277959e-01
2.100000000000000000e+02,9.726495726495726357e-01,5.733333333333334725e-01,7.236431836830383713e-01
2.200000000000000000e+02,9.683760683760683774e-01,5.316455696202531112e-01,7.163755714453170498e-01
2.300000000000000000e+02,9.649572649572649707e-01,5.176470588235294601e-01,7.246747157425859065e-01
2.400000000000000000e+02,9.688034188034188032e-01,5.165562913907284504e-01,7.014769663579885073e-01
2.500000000000000000e+02,9.576923076923077316e-01,5.025125628140704181e-01,7.511311686789355901e-01
2.600000000000000000e+02,9.628205128205128416e-01,5.139664804469273873e-01,7.336420114875160658e-01
2.700000000000000000e+02,9.666666666666666741e-01,5.243902439024390461e-01,7.205251435939514781e-01
2.800000000000000000e+02,9.717948717948717841e-01,5.714285714285715079e-01,7.282381901301138161e-01
2.900000000000000000e+02,9.679487179487179516e-01,5.664739884393064084e-01,7.514359395147111043e-01
3.000000000000000000e+02,9.696581196581196549e-01,5.534591194968552230e-01,7.271246043840113860e-01
3.100000000000000000e+02,9.431623931623931423e-01,4.291845493562231884e-01,7.435587856054389766e-01
3.200000000000000000e+02,9.602564102564102866e-01,4.918032786885245256e-01,7.272652678466767773e-01
3.300000000000000000e+02,9.602564102564102866e-01,4.972972972972973249e-01,7.323057085921931275e-01
3.400000000000000000e+02,9.615384615384615641e-01,5.054945054945055860e-01,7.329738600398545412e-01
3.500000000000000000e+02,9.709401709401709324e-01,5.526315789473684736e-01,7.177118743406400991e-01
3.600000000000000000e+02,9.675213675213675257e-01,5.000000000000000000e-01,6.957683741648106324e-01
3.700000000000000000e+02,9.602564102564102866e-01,4.972972972972973249e-01,7.323057085921931275e-01
3.800000000000000000e+02,9.589743589743590091e-01,5.102040816326530726e-01,7.517993201265971148e-01
3.900000000000000000e+02,9.611111111111111382e-01,5.185185185185186008e-01,7.478724651271833057e-01
4.000000000000000000e+02,9.692307692307692291e-01,5.609756097560975041e-01,7.369827687258234672e-01
4.100000000000000000e+02,9.679487179487179516e-01,5.508982035928143839e-01,7.363146172781620535e-01
4.200000000000000000e+02,9.666666666666666741e-01,5.185185185185184897e-01,7.154847028484351279e-01
4.300000000000000000e+02,9.482905982905982523e-01,4.524886877828053766e-01,7.462313913960847422e-01
4.400000000000000000e+02,9.688034188034188032e-01,5.408805031446540790e-01,7.216387293400539082e-01
4.500000000000000000e+02,9.564102564102564541e-01,4.742268041237113207e-01,7.303012542492086645e-01
4.600000000000000000e+02,9.542735042735043249e-01,4.729064039408867326e-01,7.392685499941390459e-01
4.700000000000000000e+02,9.666666666666666741e-01,5.357142857142856984e-01,7.306060250849840676e-01
4.800000000000000000e+02,9.709401709401709324e-01,5.526315789473684736e-01,7.177118743406400991e-01
4.900000000000000000e+02,9.623931623931624157e-01,5.217391304347827052e-01,7.435001758293283691e-01
5.000000000000000000e+02,9.692307692307692291e-01,5.555555555555554692e-01,7.319423279803070059e-01
5.100000000000000000e+02,9.700854700854700807e-01,4.776119402985074536e-01,6.668620325870354693e-01
5.200000000000000000e+02,9.585470085470085833e-01,5.025641025641026660e-01,7.465361622318603674e-01
5.300000000000000000e+02,9.645299145299145449e-01,5.363128491620111626e-01,7.446137615754307992e-01
5.400000000000000000e+02,9.679487179487179516e-01,4.360902255639098057e-01,6.506271246043839884e-01
5.500000000000000000e+02,9.452991452991452714e-01,4.385964912280701511e-01,7.446723713515412957e-01
5.600000000000000000e+02,9.619658119658119899e-01,5.136612021857923649e-01,7.382370179345913996e-01
5.700000000000000000e+02,9.688034188034188032e-01,5.465838509316769400e-01,7.266791700855703695e-01
5.800000000000000000e+02,9.602564102564102866e-01,5.130890052356020803e-01,7.474270308287421782e-01
5.900000000000000000e+02,9.423076923076922906e-01,4.398340248962655519e-01,7.582346735435470109e-01
6.000000000000000000e+02,9.709401709401709324e-01,5.641025641025640969e-01,7.277927558316729106e-01
6.100000000000000000e+02,9.675213675213675257e-01,5.250000000000000222e-01,7.159301371468761443e-01
6.200000000000000000e+02,9.658119658119658224e-01,5.000000000000000000e-01,7.049583870589614110e-01
6.300000000000000000e+02,9.632478632478632674e-01,5.274725274725274859e-01,7.439456101277693856e-01
6.400000000000000000e+02,9.538461538461538991e-01,4.757281553398058360e-01,7.440862735904348879e-01
6.500000000000000000e+02,9.696581196581196549e-01,5.644171779141103906e-01,7.372054858750438644e-01
6.600000000000000000e+02,9.705128205128205066e-01,5.490196078431373028e-01,7.174891571914194799e-01
6.700000000000000000e+02,9.666666666666666741e-01,5.185185185185184897e-01,7.154847028484351279e-01
6.800000000000000000e+02,9.658119658119658224e-01,4.871794871794871140e-01,6.948775055679287105e-01
6.900000000000000000e+02,9.645299145299145449e-01,5.310734463276836070e-01,7.395733208299145600e-01
7.000000000000000000e+02,9.559829059829060283e-01,4.663212435233160535e-01,7.250380963544719171e-01
7.100000000000000000e+02,9.538461538461538991e-01,4.757281553398058360e-01,7.440862735904348879e-01
7.200000000000000000e+02,9.658119658119658224e-01,5.505617977528091123e-01,7.503223537686085631e-01
7.300000000000000000e+02,9.675213675213675257e-01,5.250000000000000222e-01,7.159301371468761443e-01
7.400000000000000000e+02,9.653846153846153966e-01,5.263157894736842923e-01,7.299378736373226539e-01
7.500000000000000000e+02,9.713675213675213582e-01,5.109489051094890932e-01,6.826515062712460447e-01
7.600000000000000000e+02,9.696581196581196549e-01,5.359477124183006369e-01,7.120032821474623352e-01
7.700000000000000000e+02,9.679487179487179516e-01,4.755244755244755761e-01,6.758293283319657396e-01
7.800000000000000000e+02,9.692307692307692291e-01,5.068493150684931781e-01,6.916188020161763150e-01
7.900000000000000000e+02,9.709401709401709324e-01,4.925373134328358549e-01,6.723479076309928359e-01
8.000000000000000000e+02,9.623931623931624157e-01,5.111111111111110716e-01,7.334192943382956686e-01
8.100000000000000000e+02,9.653846153846153966e-01,5.317919075144508234e-01,7.349783143828391152e-01
8.200000000000000000e+02,9.700854700854700807e-01,5.000000000000000000e-01,6.819833548235845200e-01
8.300000000000000000e+02,9.662393162393162482e-01,5.212121212121212377e-01,7.203024264447310809e-01
8.400000000000000000e+02,9.393162393162393098e-01,4.319999999999999951e-01,7.617160942445200256e-01
8.500000000000000000e+02,9.700854700854700807e-01,5.512820512820513219e-01,7.223068807877154329e-01
