1.000000000000000000e+02,9.726495726495726357e-01,6.144578313253011848e-01,7.639667096471691732e-01
2.000000000000000000e+02,9.726495726495726357e-01,6.097560975609755962e-01,7.589262689016527119e-01
3.000000000000000000e+02,9.726495726495726357e-01,6.097560975609755962e-01,7.589262689016527119e-01
4.000000000000000000e+02,9.726495726495726357e-01,6.097560975609755962e-01,7.589262689016527119e-01
5.000000000000000000e+02,9.730769230769230616e-01,6.134969325153375452e-01,7.591489860508732201e-01
6.000000000000000000e+02,9.730769230769230616e-01,6.134969325153375452e-01,7.591489860508732201e-01
7.000000000000000000e+02,9.726495726495726357e-01,6.097560975609755962e-01,7.589262689016527119e-01
8.000000000000000000e+02,9.726495726495726357e-01,6.097560975609755962e-01,7.589262689016527119e-01
9.000000000000000000e+02,9.726495726495726357e-01,6.144578313253011848e-01,7.639667096471691732e-01
1.000000000000000000e+03,9.726495726495726357e-01,6.097560975609755962e-01,7.589262689016527119e-01
1.100000000000000000e+03,9.735042735042734874e-01,6.219512195121951192e-01,7.644121439456100786e-01
1.200000000000000000e+03,9.722222222222222099e-01,6.060606060606060774e-01,7.587035517524322037e-01
1.300000000000000000e+03,9.726495726495726357e-01,6.097560975609755962e-01,7.589262689016527119e-01
1.400000000000000000e+03,9.730769230769230616e-01,6.181818181818181657e-01,7.641894267963895704e-01
1.500000000000000000e+03,9.730769230769230616e-01,6.134969325153375452e-01,7.591489860508732201e-01
1.600000000000000000e+03,9.722222222222222099e-01,6.012269938650307566e-01,7.536631110069159645e-01
1.700000000000000000e+03,9.726495726495726357e-01,6.097560975609755962e-01,7.589262689016527119e-01
1.800000000000000000e+03,9.730769230769230616e-01,6.134969325153375452e-01,7.591489860508732201e-01
1.900000000000000000e+03,9.717948717948717841e-01,6.024096385542169196e-01,7.584808346032116955e-01
2.000000000000000000e+03,9.735042735042734874e-01,6.172839506172839164e-01,7.593717032000937284e-01
