1.000000000000000000e+01,9.692307692307692291e-01,4.545454545454545303e-01,6.563357167975618633e-01
2.000000000000000000e+01,9.196581196581196105e-01,3.605442176870748416e-01,7.464306646348610741e-01
3.000000000000000000e+01,9.675213675213675257e-01,5.000000000000000000e-01,6.957683741648106324e-01
4.000000000000000000e+01,9.606837606837607124e-01,4.945054945054944695e-01,7.274879849958972855e-01
5.000000000000000000e+01,9.551282051282051766e-01,4.502617801047120172e-01,7.145117805649983111e-01
6.000000000000000000e+01,9.307692307692307931e-01,1.195652173913043514e-01,5.405227992029070228e-01
7.000000000000000000e+01,9.123931623931623713e-01,3.234323432343234050e-01,7.224827101160473664e-01
8.000000000000000000e+01,9.602564102564102866e-01,4.918032786885245256e-01,7.272652678466767773e-01
9.000000000000000000e+01,9.645299145299145449e-01,5.202312138728323321e-01,7.294924393388816375e-01
1.000000000000000000e+02,9.641025641025641191e-01,5.172413793103447510e-01,7.292697221896611293e-01
1.100000000000000000e+02,9.525641025641025106e-01,3.508771929824561209e-01,6.476497479779628197e-01
1.200000000000000000e+02,9.653846153846153966e-01,5.149700598802394724e-01,7.198569921462900645e-01
1.300000000000000000e+02,9.346153846153846256e-01,4.137931034482758008e-01,7.592662056030946571e-01
1.400000000000000000e+02,9.713675213675213582e-01,5.379310344827586965e-01,7.028132692533114456e-01
1.500000000000000000e+02,9.692307692307692291e-01,4.626865671641791633e-01,6.613761575430783246e-01
1.600000000000000000e+02,9.696581196581196549e-01,4.817518248175182705e-01,6.716797561833314223e-01
1.700000000000000000e+02,9.470085470085469748e-01,4.259259259259259300e-01,7.254014769663579276e-01
1.800000000000000000e+02,9.700854700854700807e-01,5.394736842105263275e-01,7.122259992966826214e-01
1.900000000000000000e+02,9.555555555555556024e-01,4.639175257731958935e-01,7.248153792052514088e-01
2.000000000000000000e+02,9.376068376068376065e-01,3.813559322033898136e-01,7.154612589379909515e-01
2.100000000000000000e+02,9.645299145299145449e-01,4.969696969696968947e-01,7.093306763568163475e-01
2.200000000000000000e+02,9.675213675213675257e-01,3.333333333333333703e-01,5.999999999999999778e-01
2.300000000000000000e+02,9.683760683760683774e-01,4.477611940298507065e-01,6.558902824991209579e-01
2.400000000000000000e+02,9.692307692307692291e-01,5.263157894736841813e-01,7.067401242527254768e-01
2.500000000000000000e+02,9.670940170940170999e-01,5.095541401273885329e-01,7.056265385066229356e-01
2.600000000000000000e+02,9.495726495726495298e-01,4.587155963302751993e-01,7.468995428437462669e-01
2.700000000000000000e+02,9.675213675213675257e-01,3.448275862068965747e-01,6.050404407455163280e-01
2.800000000000000000e+02,9.474358974358974006e-01,4.225352112676055705e-01,7.205837533700620856e-01
2.900000000000000000e+02,9.606837606837607124e-01,4.588235294117647411e-01,6.972453405227991841e-01
3.000000000000000000e+02,9.692307692307692291e-01,4.929577464788732488e-01,6.815379205251436145e-01
3.100000000000000000e+02,9.688034188034188032e-01,5.575757575757576134e-01,7.367600515766029590e-01
3.200000000000000000e+02,9.628205128205128416e-01,4.971098265895953494e-01,7.185206892509671261e-01
3.300000000000000000e+02,9.739316239316239132e-01,5.793103448275862544e-01,7.192708943851835457e-01
3.400000000000000000e+02,9.717948717948717841e-01,5.285714285714284699e-01,6.929551049114991423e-01
3.500000000000000000e+02,9.641025641025641191e-01,2.075471698113207641e-01,5.578947368421052211e-01
3.600000000000000000e+02,9.213675213675213138e-01,3.333333333333333703e-01,7.120384480131285443e-01
3.700000000000000000e+02,9.670940170940170999e-01,5.217391304347825942e-01,7.157074199976556361e-01
3.800000000000000000e+02,9.594017094017094349e-01,2.061855670103092744e-02,5.050404407455163502e-01
3.900000000000000000e+02,9.726495726495726357e-01,5.151515151515151381e-01,6.782792169733911081e-01
4.000000000000000000e+02,9.709401709401709324e-01,4.516129032258063836e-01,6.471457039034110847e-01
4.100000000000000000e+02,9.529914529914529364e-01,4.387755102040816202e-01,7.133981948188957700e-01
4.200000000000000000e+02,9.735042735042734874e-01,5.694444444444445308e-01,7.140077364904465762e-01
4.300000000000000000e+02,8.688034188034188254e-01,2.637889688249400177e-01,7.300082053686555161e-01
4.400000000000000000e+02,9.517094017094016589e-01,4.321608040201005418e-01,7.127300433712343564e-01
4.500000000000000000e+02,9.619658119658119899e-01,4.795321637426900874e-01,7.079943734614934092e-01
4.600000000000000000e+02,9.623931623931624157e-01,5.164835164835165360e-01,7.384597350838119079e-01
4.700000000000000000e+02,9.452991452991452714e-01,4.285714285714285476e-01,7.345914898605088172e-01
4.800000000000000000e+02,9.465811965811965489e-01,4.292237442922374191e-01,7.302192005626537696e-01
4.900000000000000000e+02,9.611111111111111382e-01,5.081081081081081363e-01,7.377915836361504942e-01
5.000000000000000000e+02,8.611111111111111605e-01,2.459396751740139109e-01,7.159184151916538896e-01
5.100000000000000000e+02,8.952991452991453381e-01,2.898550724637680709e-01,7.186144648927440537e-01
5.200000000000000000e+02,8.970085470085470414e-01,3.094555873925501355e-01,7.396670964716914876e-01
5.300000000000000000e+02,7.418803418803419092e-01,1.925133689839572115e-01,7.495487047239479672e-01
5.400000000000000000e+02,9.696581196581196549e-01,5.234899328859059509e-01,7.019224006564295237e-01
5.500000000000000000e+02,9.709401709401709324e-01,4.687500000000000000e-01,6.572265853944438962e-01
5.600000000000000000e+02,9.196581196581196105e-01,3.285714285714285698e-01,7.111475794162466224e-01
5.700000000000000000e+02,9.683760683760683774e-01,3.934426229508197204e-01,6.256476380260227454e-01
5.800000000000000000e+02,9.726495726495726357e-01,5.675675675675675436e-01,7.186027429375220210e-01
5.900000000000000000e+02,9.589743589743590091e-01,4.418604651162790775e-01,6.913140311804009119e-01
6.000000000000000000e+02,9.645299145299145449e-01,5.029940119760479833e-01,7.143711171023326978e-01
6.100000000000000000e+02,9.666666666666666741e-01,4.090909090909090051e-01,6.398780916656898743e-01
6.200000000000000000e+02,9.602564102564102866e-01,1.769911504424778736e-01,5.508498417536044078e-01
6.300000000000000000e+02,9.666666666666666741e-01,4.090909090909090051e-01,6.398780916656898743e-01
6.400000000000000000e+02,9.247863247863248315e-01,3.481481481481481510e-01,7.188606259524088493e-01
6.500000000000000000e+02,9.410256410256410131e-01,4.297520661157024358e-01,7.525260813503691359e-01
6.600000000000000000e+02,9.649572649572649707e-01,4.459459459459459429e-01,6.692298675419060539e-01
6.700000000000000000e+02,9.166666666666666297e-01,3.298969072164948391e-01,7.196694408627359874e-01
6.800000000000000000e+02,9.696581196581196549e-01,4.964539007092197975e-01,6.817606376743641228e-01
